STATION CODE,LOCATIONS,STATE,TEMP,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM
1468,"KSHIPRA AT SIDDHAWAT (D/S) OF UJJAIN.,M.P.",MADHYA PRADESH,26.8,6.5,7.9,952,NaN,1.9,NaN,1600
2953,"KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RAJASTHAN,25.6,5.4,8,489,0.9,0.6,4,7
2956,"KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RAJASTHAN,26.1,5.2,8.3,587,0.9,0.5,4,6
1608,"SINDH AT DABRA, M.P",MADHYA PRADESH,24.4,8.1,7.5,708,1.8,0.8,NaN,NaN
2117,"BICHIA, BRIDGE GOVINDGARH ROAD",MADHYA PRADESH,26.3,5.4,7.6,607,5.2,3.3,48,633
1433,"SANKH AT TIGRA RESERVOIR, M.P.",MADHYA PRADESH,23,8.4,7.5,811,2.1,0.9,NaN,NaN
3311,"JAMUNI AT BARIYAGHAT U/S NEAR INTAKE POINT, TIKAMGARH",MADHYA PRADESH,26.8,7.6,8,345,0.6,0,NaN,1
3327,"SONE AT AMLAI, 100 METRE D/S AFTER MIXING OF ATPS EFFLUENT, REWA",MADHYA PRADESH,26.8,6.6,7.8,865,3.9,1.8,NaN,315
2950,"BANaNS AT DHANaNRI DAM, NEAR SWAROOPGANJ, SIROHI, RAJASTHAN",RAJASTHAN,23.9,6.2,7.7,404,1.2,0.5,4,6
2951,"BANaNS AT BISULPUR DAM, TONK, RAJASTHAN",RAJASTHAN,28,5.7,8.1,388,0.8,0.6,NaN,4
2952,"BANaNS AT NEAR NEWTA DAM, JAIPUR, RAJASTHAN",RAJASTHAN,23.2,2.4,8.2,1596,7.3,0.9,13,883
2945,"CHHAPI AT UPSTREAM OF CHHAPI DAM, JHALAWAR, RAJASTHAN",RAJASTHAN,25.8,5.7,8,306,0.8,0.5,NaN,5
2946,"UJAD AT UPSTREAM OF BHIM SAGAR DAM, JHALAWAR, RAJASTHAN",RAJASTHAN,25.9,5.6,8,265,0.9,0.5,4,6
1947,TEESTA AT SILIGURI,WEST BENGAL,20.8,7.5,7.4,86,2,0.5,2833,6700
2229,"KUNDLI RIVER AT KUNDLI/ SAPAKHOWA, SADIA.",ASSAM,24.8,6.5,7.3,195,1.7,0.8,1258,1530
2231,DIKHOW RIVER AT DIKHOW BRIDGE SIVASAGAR,ASSAM,25.7,7.1,7.1,287,1.3,1.4,423,2320
2232,"KOHORA RIVER AT N.H. CROSSING, KOHORA",ASSAM,24.3,8.1,6.7,58,1.3,0.4,318,4598
2233,"BOGINaNDI NEAR BRIDGE NH-52, LAKHIMPUR",ASSAM,24,7.7,6.6,177,1.3,1.6,875,29558
2234,RANGA NaNDI D/S OF HYDEL PROJECT,ASSAM,25,7.7,6.9,157,1.2,1.3,465,11818
2236,"KAPILI RIVER AT DHARMTUL BRIDGE, NH-31, NaNGAON",ASSAM,25.5,7.3,6.5,138,1.7,0.6,175,615
2238,BEKI RIVER AT NH-37 CROSSING AT BARPETA ROAD,ASSAM,26.9,5.8,7.1,220,1.3,1.6,228,1133
2239,"SANKOSH RIVER, DHUBRI",ASSAM,29,5.3,6.8,132,2.3,0.8,1280,62780
2240,BARAK RIVER AT D/S OF SILCHAR,ASSAM,17.5,6.2,6.8,138,1.6,1.3,1255,2975
2241,SONaNI RIVER AT SONaNI,ASSAM,15.1,6.3,6.8,136,1,1.4,6048,31975
2242,KUSHIARA RIVER AT KARIMGANJ,ASSAM,13.3,4.9,6.8,177,1.7,1.8,638,6740
2523,"KAROLA, D/S OF JALPAIGURI, NEAR MIN BHAWAN",WEST BENGAL,27.3,6.7,7.4,166,3,0.3,169867,344500
2524,"KALJANI D/S OF ALIPURDWAR, MUNICIPALITY DISCHARGE POINT ",WEST BENGAL,28.8,7.6,7.6,141,2.4,0.3,4708,15667
2235,"PANCHNaNI RIVER AT NH-52 CROSSING, ORANG",ASSAM,23,7.7,7,355,0.8,1.4,1530,5628
2724,"SUSWA RIVER AT MOTHRAWALA, DEHRADUN",UTTARAKHAND,23.4,3,7.6,NaN,33.2,0,NaN,1600
2728,GOLA RIVER AT HALDWANI,UTTARAKHAND,15.1,7.7,7.6,229,1.4,0,NaN,NaN
2734,BHALLA RIVER U/S KASHIPUR,UTTARAKHAND,22.6,2.8,7.1,378,18.4,0,NaN,NaN
2735,BHALLA RIVER AT LOHIA BRIDGE D/S KASHIPUR,UTTARAKHAND,23.6,0.8,6.8,550,37.5,0,NaN,NaN
2732,DHELA RIVER U/S AT KASHIPUR MORADABAD ROAD BRIDGE,UTTARAKHAND,23.3,2.4,7.2,706,35.7,0,NaN,NaN
2733,DHELA RIVER D/S AT THAKURDWARA ALIGANJ ROAD,UTTARAKHAND,23.7,1.8,7.3,801,30.4,0,NaN,NaN
2731,KOSI RIVER AT KASHIPUR BAJPUR ROAD BRIDGE,UTTARAKHAND,22.3,7.9,7.1,386,6.4,0,NaN,NaN
1064,"RAMGANGA AT KANNaNUJ (BEFORE CONF.),U.P",UTTAR PRADESH,26.9,6.9,8,391,4.1,0.3,2800,5256
2497,"KALI EAST AT KHARKHODA-PARIKSHIT GARH ROAD, VILL. KOL, MEERUT",UTTAR PRADESH,22.8,NaN,7.5,1859,72.1,7.3,243500,232500
1065,"KALINaNDI AT KANNaNUJ (BEFORE CONF.),U.P",UTTAR PRADESH,26.9,6.2,7.9,316,5.1,0.3,2956,5056
2482,"VARUNaN AT RAMESHWAR, VARANaNSI",UTTAR PRADESH,22.9,8,8,305,2.6,0,4942,5758
2483,VARUNaN B/C WITH RIVER GANGA AT VARANaNSI,UTTAR PRADESH,23.3,3.3,8.4,508,36.5,0,137417,224167
1361,"SAI AT UNNaNO AFTER DRAIN OUTFALL, U.P.",UTTAR PRADESH,26.8,7.3,13.2,237,3.7,0.1,2164,4427
2484,"SAI AT JALALPUR, JAUNPUR",UTTAR PRADESH,23,7.8,8.2,298,2.9,0,6300,10192
1350,"GOMTI AT SITAPUR U/S AT WATER INTAKE, U.P.",UTTAR PRADESH,25.8,8.7,8.1,392,2.7,1.3,631,1879
1351,"GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT,U.P.",UTTAR PRADESH,25.9,8,8,454,3.3,1.6,2120,3900
1352,"GOMTI AT LUCKNOW D/S, U.P.",UTTAR PRADESH,25,2.6,7.6,568,9.5,4,82800,118300
1353,"GOMTI AT JAUNPUR D/S, U.P.",UTTAR PRADESH,22.7,7.7,8.2,323,3.3,0,11083,16333
1072,"GOMTI AT VARANaNSI, U.P",UTTAR PRADESH,22.9,7.8,8.1,306,3,0,6917,11283
2491,"RAPTI AT RAJGHAT, GORAKHPUR",UTTAR PRADESH,20.8,7.5,8,478,3.4,0.4,593,1175
1363,"RAPTI AFTER CONFL. OF R. HONIN NR. DOMINGARH RLY BRIDGE, GORAKHPUR, U.P.",UTTAR PRADESH,21,7.1,8.1,438,2.8,0.3,232,494
1354,"SARYU AT AYODHYA AT MAIN BATHING GHAT, U.P.",UTTAR PRADESH,20.3,9.2,7.7,187,2.7,0.7,4525,7258
1355,"GHAGHARA AT DEORIA D/S, U.P.",UTTAR PRADESH,23,7.7,8.1,488,2.9,0.3,203,455
2492,"GHAGHRA AT BARHALGANJ, GORAKHPUR",UTTAR PRADESH,21.6,7.5,8.1,529,3.4,0.4,583,1177
1076,"GHAGHARA NEAR CHAPRA, BIHAR",BIHAR,23.2,8.6,8.2,260,2.2,0,1115,2433
1359,"RIHAND AT RENUKUT U/S, U.P.",UTTAR PRADESH,24.5,7.6,8.1,286,2.4,0.6,1287,2367
1360,"RIHAND AT RENUKUT D/S, U.P.",UTTAR PRADESH,24.5,7.9,8.1,281,2.3,0.6,1525,2633
1075,"SONE AT KOELWAR, BIHAR",BIHAR,22.6,8.1,8.1,232,1.9,0,697,1533
3121,SONE RIVER NEAR BANZARI,BIHAR,19,8.2,7.6,250,2.1,0,710,1567
3127,SONE RIVER AT BAHIYARA,BIHAR,23,8.3,8,252,2.2,0,483,1580
3128,SONE RIVER AT NaNSIRIGANJ DAM,BIHAR,23.2,7.7,7.8,298,2.2,0,848,2167
1078,"GANDAK AT SONEPUR, PATNaN (BEFORE CONFL.),BIHAR",BIHAR,22.3,8.6,8.1,238,2,0,581,1557
2568,"GANDAK AT REWAGHAT, MUJAFFARPUR",BIHAR,23,8.4,8.1,247,1.8,0,527,1305
2570,GANDAK ATSAMASTIPUR ROAD BRIDGE,BIHAR,23.2,7.9,8,302,2.1,0,897,2317
3124,GANDAK RIVER U/S ROAD BRIDGE MUZAFFARPUR (NH),BIHAR,23.1,16.3,8.1,269,2,0,769,1655
3125,GANDAK RIVER GOPALGANJ - PIPRAKOTHI ROAD BRIDGE (DUMARIA GHAT),BIHAR,23.8,8,7.4,346,2,0,532,1180
2575,"SIKRAHNaN RIVER AT LAL PARSE, BITTIAH",BIHAR,22.4,6.5,7.5,319,3.5,0,1900,5025
1820,SIKRANaN AT CHANPATIYA,BIHAR,23.3,4.2,7.3,418,7.1,0,2460,7640
3134,SIKRAHNaN RIVER AT LAURIA - HARINaNGAR ROAD BRIDGE,BIHAR,25.6,4.3,7.1,450,30,0,1690,6333
2562,"BURHI GANDAK AT AKHARAGHAT, MUZAFFARPUR",BIHAR,23.3,8,8,290,2.4,0,1350,3250
2558,HARBORA RIVER AT NaNRKATIAGANJ,BIHAR,24.1,4.4,7.2,370,4.7,0,1700,4450
3126,U/S HARBORA RIVER,BIHAR,22.1,8.1,8.1,228,1.8,0,721,1257
2567,KAMALA RIVER AT BENIPATTI (MADHUBANI),BIHAR,18.5,8.6,8.1,338,2.1,0,500,950
2569,KAMALA RIVER AT DARBHANGA,BIHAR,23,7.9,7.8,319,2.2,0,740,1840
3133,KAMALA RIVER AT JAYNaNGAR,BIHAR,18,8.8,8.2,340,2,0,500,900
2563,"MANUSMAR RIVER AT RIGA, SITAMARHI",BIHAR,22.3,5.6,7.4,330,3.5,0,2000,5560
2565,KOSHI RIVER AT KURSHELA AT KATIHAR,BIHAR,24.8,7,7.4,184,2,0,670,1989
2566,KOSHI RIVER AT MADHEPURA,BIHAR,23.5,7.1,7.6,211,2,0,900,2175
3137,KOSHI RIVER AT BEERPUR,BIHAR,24.2,7.1,7.4,215,2.1,0,738,1880
1821,DAHA AT SIWAM,BIHAR,23.7,7.8,7.8,326,2.4,0,1500,2983
2560,D/S DAHA RIVER AT SASAMUSA,BIHAR,20.9,5.4,7.5,404,3.3,0,1900,5883
2561,"DAHA RIVER AT ITWA BRIDGE, SIWAN",BIHAR,23.7,7.7,7.8,333,2.3,0,1200,2650
3129,DAHA RIVER AT MEERGANJ,BIHAR,25.2,4.5,7.2,289,5.3,0,1182,3033
1823,DHOUS AT MADHUBANI,BIHAR,18.5,7.3,7.8,288,2.8,0,1400,4000
1824,FARMAR AT JOGBANI,BIHAR,23.3,7,7.4,251,2.5,0,1343,3157
2559,RAM REKHA RIVER AT HARINaNGAR,BIHAR,25.6,2.1,6.9,461,8.6,0,3867,14367
3130,RAM REKHA RIVER AT U/S HARINaNGAR,BIHAR,23.5,7.2,7.6,299,2.2,0,1045,2750
1822,SIRSA AT RUXOL,BIHAR,27.8,2.1,7.2,457,11,0,5000,16000
3132,BAGMATI RIVER AT MUZAFFARPUR - SITAMARHI ROAD BRIDGE,BIHAR,24.5,8,7.9,276,1.7,0,743,2333
3135,BAGMATI RIVER AT DARBHANGA - SAMASTIPUR ROAD BRIDGE,BIHAR,22.6,8.4,7.9,306,2,0,596,1400
3131,U/S MANUSMAR RIVER (RIGA),BIHAR,25.6,6.9,7.9,482,1.5,2.8,NaN,144
3119,PUNPUN RIVER NEAR PUNPUN RAIL BRIDGE,BIHAR,22.3,7.9,7.8,300,2.2,0,827,2467
3120,PUNPUN RIVER NEAR KINZER ROAD BRIDGE,BIHAR,21,8,7.9,289,2.1,0,600,1650
3136,SIRSIA RIVER D/S RAXAUL (KOERIA TOLA),BIHAR,27.8,2.1,7.3,432,9.7,0,2850,12550
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,22.7,5.8,7.2,640,6,4.3,1450,4073
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,19,4.8,7.6,1090,22,3.6,30500,52500
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,23,5.5,7.3,705,10,5,2020,5433
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NaNDI (AFTER CONFL.), PUNJAB",PUNJAB,24,5.1,7.4,1375,23.7,5.9,27333,50333
1698,"D/S CHHATBIR, PUNJAB",PUNJAB,24.7,5.5,7.4,745,10,6.1,12167,29333
1699,"U/S DHAKANSU NaNLLAH, PUNJAB",PUNJAB,25,5,7.6,975,16.3,6.1,11167,21667
1700,"D/S DHAKANSU NaNLLAH, PUNJAB",PUNJAB,22,4.9,7.7,1385,27.5,7.7,42500,72000
1701,"D/S JHARMAL NaNDI, PUNJAB",PUNJAB,24.3,5,7.3,1067,19.3,6.2,21467,39533
1702,"U/S JHARMAL NaNDI, PUNJAB",PUNJAB,23.3,5.3,7.2,970,13.3,5.9,3167,7133
1703,"GHAGGER AT MOONaNK, PUNJAB",PUNJAB,19.5,4.9,7.7,1418,21,4.2,28000,49500
1704,"D/S SARDULGARH, PUNJAB",PUNJAB,21.5,4.1,7.5,1015,23,6.1,35000,57500
1705,"U/S SARDULGARH, PUNJAB",PUNJAB,20,4.8,7.4,854,17,4.7,20500,38000
1718,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANaN NEAR RD NO. 629, RAJASTHAN",RAJASTHAN,32.6,4,6.8,370,3,0.8,4,9
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,23.6,7.8,7.8,376,1.3,0.4,9,17
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,23.9,7.7,7.7,354,1.3,0.3,12,22
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANaN,HIMACHAL PRADESH,24.5,7.6,7.9,344,1.6,0.4,12,22
1870,"RIVER SUKHANaN AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,18.1,4.4,7.1,694,41,1.2,92,224
2947,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",RAJASTHAN,25.1,5.9,8,401,0.9,0.7,4,15
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",RAJASTHAN,22.3,6,7.2,106,0.8,0.4,4,15
2948,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",RAJASTHAN,23.7,5.6,7.9,326,1.1,0.8,4,4
2949,"RIVER LUNI AT RANaNKPUR DAM, RANaNKPUR, PALI, RAJASTHAN",RAJASTHAN,23.9,6.2,8.1,592,1,0.7,4,6
2651,"AMBA RIVER AT D/S OF WAKEN BRIDGE-U/S OF JS PETROCHEMICALS, WAKENPHATA, ROHA",MAHARASHTRA,25.1,6.6,7.8,95,4.9,0.2,16,36
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,29.6,6.9,7.9,99,5,0.4,15,34
2653,"BHATSA RIVER AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,27.4,6.8,7.7,85,5.2,0.3,11,23
2654,"BHATSA RIVER AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,27.8,6.7,7.8,80,4.9,0.3,12,29
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,30.6,5.1,7.3,3937,10.3,1.8,31,83
2670,"KAN RIVER, NEAR SAKRI WATER WORKS, SAKRI, DHULE.",MAHARASHTRA,25,5.6,7.9,468,3.6,1.9,66,164
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,25,6.4,7.6,541,5.7,0.6,23,45
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,25,5.5,7.4,6166,7.7,1.1,44,67
2671,"KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINaN ZONE), SALAV, ROHA, RAIGAD",MAHARASHTRA,25.3,5.3,7.7,24062,9.9,1.2,156,304
2672,"KUNDALIKA RIVER AT DHATAV AT JACKWELL (DRINKING WATER  PUMPING STATION-SWEET ZONE), ROHA",MAHARASHTRA,25.1,6.7,7.6,83,4.8,0.2,28,76
2168,MITHI RIVER,MAHARASHTRA,26.1,3.6,7.4,4424,31.3,2.2,276,474
2676,"MUCHKUNDI RIVER AT  WAKED,RATNaNGIRI, NEAR M/S ASAHI INDIA GLASS LTD., LANJA, RATNaNGIRI.",MAHARASHTRA,21.4,7.2,7.7,226,3.1,0.8,NaN,130
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,27.4,5.9,7.4,268,6.4,0.4,37,68
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,27.1,5.4,7.5,2413,7.4,1.5,59,116
2685,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, RAIGAD.",MAHARASHTRA,27.2,5.8,7.3,384,5.4,0.6,37,78
2686,"PATALGANGA RIVER AT VYAL PUMP HOUSE , KHALAPUR, RAIGAD.",MAHARASHTRA,27.3,5.9,7.4,269,5.1,1.2,34,60
2687,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD.",MAHARASHTRA,27,6,7.3,269,8.5,0.4,32,58
2688,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR, RAIGAD.",MAHARASHTRA,27.2,6.1,7.3,196,6.1,0.5,30,63
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, RAIGAD.",MAHARASHTRA,27,5.9,7.4,269,6.4,0.4,19,47
2696,"PEHLAR DAM ON PEHLAR RIVER INLET OF WATER WORKS, VASAI, THANE.",MAHARASHTRA,22.6,6.3,7.8,223,4.6,0.9,15,32
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,28.4,6.7,7.3,9293,3.5,1.8,NaN,NaN
2701,"SAVITRI RIVER JACKWELL AT UPSA KENDRE, NaNGALWADI, MAHAD, RAIGAD",MAHARASHTRA,28,6.8,7.2,170,3.1,1.4,NaN,NaN
2702,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",MAHARASHTRA,27.6,6.8,7.3,4175,3.3,1.6,NaN,NaN
2703,"SAVITRI RIVER AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",MAHARASHTRA,27.9,6.9,7.3,4282,3.3,1.6,NaN,NaN
2704,"SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",MAHARASHTRA,28.1,6.9,7.3,5551,3.4,1.7,NaN,NaN
2706,"SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",MAHARASHTRA,27.1,6.8,7.9,5390,4.9,0.8,15,28
2707,"SURYA RIVER AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE",MAHARASHTRA,27.6,6.6,8.1,161,4.6,0.3,16,32
2708,"SURYA RIVER AT INTAKE OF VASAI-VIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",MAHARASHTRA,27.3,6.7,8,138,5,0.3,14,33
2709,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,27.8,6.7,7.8,81,4.9,0.3,14,35
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,28,5.9,7.7,194,5.5,0.6,22,51
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,28.1,6.3,7.6,186,4.6,0.6,13,31
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,MAHARASHTRA,28.6,6.6,7.6,207,4.7,0.7,12,31
2712,"VAITARNaN RIVER NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE.",MAHARASHTRA,26.9,6.8,7.7,85,5,0.4,15,34
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,23,7.1,7.4,176,2.7,0.9,NaN,30
2713,"VASHISHTI RIVER AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNaNGIRI",MAHARASHTRA,23,7,7.4,178,2.7,0.9,NaN,40
2714,"VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNaNGIRI",MAHARASHTRA,23,7.2,7.2,180,2.7,1,NaN,70
1311,"PANCHAGANGA AT ICHALKARANJI, MAHARASHTRA",MAHARASHTRA,23.8,6.8,7.4,388,2.9,1.5,NaN,70
2163,PANCHAGANGA RIVER AT SHIROL NEAR SHIROL INTAKE WELL.,MAHARASHTRA,24.6,6.4,7.3,467,3,1.3,NaN,70
1904,PANCHAGANGA U/S OF KOLHAPUR TOWN,MAHARASHTRA,24,7,7.3,360,2.9,1.1,NaN,90
1905,PANCHAGANGA D/S OF KOLHAPUR TOWN,MAHARASHTRA,24.4,6.7,7.5,390,2.9,1.3,NaN,140
1189,"BHIMA AT PUNE U/S VITHALWADI, MAHARASHTRA",MAHARASHTRA,26.3,3.7,7.9,453,7.5,2.2,202,1468
2655,"BHIMA RIVER AT KOREGAON NEAR KOREGAON BRIDGE, SHIRUR, PUNE",MAHARASHTRA,24.4,5.8,8.1,523,5.7,2.1,164,1529
2656,"BHIMA RIVER-BACKWATER OF UJANI DAM NEAR RAW WATER PUMP HOUSE, KUMBARGAON, INDAPUR, PUNE",MAHARASHTRA,28.5,5.9,7.9,524,11.1,3,52,609
1190,"BHIMA AT PUNE, D/S OF BUNDGARDEN,MAHARASHTRA",MAHARASHTRA,27.1,3.3,7.7,424,13.7,3.1,386,1800
1191,BHIMA AT PARGAON (AFTER CONFL.WITH MULE MARTHA) MAHARASHTRA.,MAHARASHTRA,27.3,5.3,8,720,7.2,2.9,209,1700
1192,"BHIMA AFTER CONF. WITH DAUNT, MAHARASHTRA",MAHARASHTRA,27.5,5.4,8,755,7.2,3.2,187,1675
1188,"BHIMA AT NaNRSINGHPUR,(D/S AF.CONFL.WITH R.NIRA),MAHARASHTRA",MAHARASHTRA,29.5,6.4,8.2,991,5.3,2,251,1425
28,"BHIMA AT TAKLI, MAHARASHTRA",MAHARASHTRA,29.1,6.2,8.2,1010,5.1,2.3,164,1529
1183,"BHIMA AT D/S OF ROAD BRIDGE AT GANGAPUR VILLAGE,KARNaNTAKA",KARNaNTAKA,27.3,6.8,8.4,949,3.8,0.3,1483,1600
1184,"BHIMA AT FEROZABAD VILLAGE (D/S), KARNaNTAKA",KARNaNTAKA,28.5,6.7,14.7,917,3,0.2,992,1542
1167,"BHIMA AT D/S OF BDG. NEAR YADGIR,KARNaNTAKA",KARNaNTAKA,29.6,7.6,8.1,834,2.1,0.2,1183,1600
1888,BHIMA RIVER AT CONFLUENCE OF JEWARGI TOWN SEWAGE DISPOSAL POINT,KARNaNTAKA,29.2,6.4,8.4,874,3,0.3,1033,1483
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANaNL JOINS, GOA",GOA,29.8,5.7,7.2,189,2,0.2,4953,8391
1475,ZUARI AT PANCHAWADI,GOA,29.5,6.3,6.9,179,1.7,0.1,3243,5330
3181,RIVER ZUARI AT BORIM BRIDGE,GOA,29.7,5.8,6.9,64,3.8,0.5,5382,8443
3182,RIVER ZUARI AT MARCAIM JETTY,GOA,29.5,5.8,7.3,83,1.9,0.4,3428,5500
1400,"MANDOVI AT NEGHBOURHOOD OF PANaNJI, GOA",GOA,30,5.5,7.4,81,1.5,0.1,2853,4049
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,29.2,6.1,6.7,308,1.4,0.3,3355,5672
3185,RIVER MANDOVI AT AMONaN BRIDGE,GOA,29.6,6.4,6.7,414,1,0.2,6073,9423
3186,RIVER MANDOVI AT IFFI JETTY,GOA,30,6.4,7.6,305,2.2,0.1,3478,4990
3187,RIVER MANDOVI NEAR HOTEL MARRIOT,GOA,30.1,6.3,7.6,77,2.3,0.1,2606,4301
1543,"RIVER KALNaN AT CHANDEL- PERNEM, GOA",GOA,27.8,7.1,7.1,176,1.2,0.1,4573,7817
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,27.9,6.7,6.4,93,1.4,0.1,2147,3433
2276,"RIVER BICHOLIM VARAZAN NaNGAR , BICHOLIM",GOA,29.3,7.4,6.8,121,1.7,0.4,11633,18125
2275,"RIVER CHAPORA NEAR ALORNaN FORT ,PERNEM",GOA,29.2,6.9,7,620,1.1,0.1,3500,6300
3189,RIVER CHAPORA AT SIOLIM,GOA,30,6,7.5,72,1.6,0.2,4995,9517
1546,"RIVER KHANDEPAR AT OPA - PONDA, GOA",GOA,29,7.3,7,247,1.5,0.2,1095,2453
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,29.1,7.3,7,188,1,0.1,1286,3048
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONaN,RIVON,SANGUEM",GOA,28.7,7,6.9,224,1.2,0.3,3896,6742
1545,"RIVER MADAI AT DABOS -  VALPOI, GOA",GOA,28.7,7.3,6.7,144,1.5,0.1,1940,3052
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSA-PANaNJI,GOA,29.5,5.3,6.8,319,1.8,0.3,6458,10250
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAO- CANaNCONaN NaNTIONaNL HIGHWAY)",GOA,29,6.3,6.4,79,1.6,1.4,7592,12842
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,29.4,5.4,7.6,39,1.4,0.1,3176,6367
3183,"RIVER SAL AT KHAREBAND, MARGAO",GOA,28.3,2.2,6.5,322,4.7,1.2,11210,14920
3184,"RIVER SAL AT ORLIM BRIDGE, ORLIM",GOA,30.1,5.2,7.1,192,2.6,0.3,5073,8925
3190,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),GOA,30.3,5.6,7.5,282,1.8,0.1,3205,5082
3191,RIVER SINQUERIM NEAR NERUL TEMPLE,GOA,30.5,5.5,7.4,275,1.5,0.1,4698,8625
1547,"RIVER TALPONaN AT CANaNCONaN, GOA",GOA,29.1,7.3,6.7,55,1.4,0.1,2638,4003
3188,RIVER TIRACOL AT TIRACOL,GOA,30.1,6.5,7.5,415,2,0.1,864,1538
1544,"RIVER VALVANT AT SANKLI - BICHOLIM, GOA",GOA,29.2,7.2,6.3,100,1.5,0.1,7942,13575
1854,"INDRAVATI RIVER A/C DANTEWADA RIVER, NELSONNaNR, DANTEWADA.",CHHATTISGARH,24.5,7.6,7.5,NaN,1.4,0,NaN,5
1856,SHANKNI RIVER A/C DANKANI RIVER DANTEWADA.,CHHATTISGARH,25,7.4,7.5,NaN,1.7,0,NaN,9
2673,"MANJRA RIVER AT D/S OF LATUR, NEAR LATUR- NaNDED BRIDGE AT BHATKHEDA, LATUR.",MAHARASHTRA,26.3,6.6,7.9,1610,4.7,0.4,2,107
2374,RIVER MANJEERA AT GOWDICHARLA B/C WITH NaNKKAVAGU,ANDHRA PRADESH,29.1,5.8,8.2,498,1.3,2,13,102
